Row;ADOBE_NAS_;ADVANCEDMICRODEVICES;ALPHABET_A_;ALPHABET_C_;AMAZON_COM;AMER_ELEC_PWR_;AMGEN;ANALOGDEVICES;ANSYS;APPLE;APPLIEDMATS_;ASMLHLDG_ADR1_1;ASTRAZENECAADR2_1;ATLASSIAN_A_;AUTODESK;AUTOMATICDATAPROC_;AXONENTERPRISE;BAKERHUGHESA;BIOGEN;BOOKINGHOLDINGS;BROADCOM;CADENCEDESIGNSYS_;CDW;CHARTERCOMMS_CL_A;CINTAS;CISCOSYSTEMS;COCACOLAEUROPACIFICPARTNERS;COGNIZANTTECH_SLTN__A_;COMCASTA;COPART;COSTARGP_;COSTCOWHOLESALE;CROWDSTRIKEHOLDINGSA;CSX;DATADOGA;DEXCOM;DIAMONDBACKENERGY;ELECTRONICARTS;EXELON;FASTENAL;FORTINET;GILEADSCIENCES;HONEYWELLINTL_;IDEXXLABORATORIES;INTEL;INTUIT;INTUITIVESURGICAL;KEURIGDRPEPPER;KLA;KRAFTHEINZ;LAMRESEARCH;LINDE_NYS_;LULULEMONATHLETICA;MARRIOTTINTL__A_;MARVELLTECHNOLOGY;MERCADOLIBRE;METAPLATFORMSA;MICROCHIPTECH_;MICRONTECHNOLOGY;MICROSOFT;MICROSTRATEGY;MONDELEZINTERNATIONALCL_A;MONGODBA;MONSTERBEVERAGE;NETFLIX;NVIDIA;NXPSEMICONDUCTORS;OLDDOMINIONFGT_LINES;ONSEMICONDUCTOR;OREILLYAUTOMOTIVE;PACCAR;PALOALTONETWORKS;PAYCHEX;PAYPALHOLDINGS;PDDHOLDINGSADS1_4;PEPSICO;QUALCOMM;REGENERONPHARMS_;ROPERTECHNOLOGIES;ROSSSTORES;STARBUCKS;SYNOPSYS;TAKETWOINTACT_SFTW_;TESLA;TEXASINSTRUMENTS;TRADEDESKCL_A;T_MOBILEUS;VERISKANALYTICSCL_A;VERTEXPHARMS_;WARNERBROSDISCOVERYSERIESA;WORKDAYCLASSA;XCELENERGY;ZSCALER
COGNIZANTTECH_SLTN__A_;0.00729509997031356;0.0363077328457097;-0.11552957998324;0.0574469828048738;-0.0369098646287726;-0.0725630666080004;-0.162752865818406;0.0476730363674047;0.0150373720834636;0.149636300199625;0.18286286922438;0.234309598455783;0.156241045231679;0.0691816080043163;0.101697702453995;0.295074394822262;-0.0566181846788959;0.104146796420804;0.0365274591116199;-0.0407478342968431;0.145242813560686;0.443615950235045;0.116437372231305;-0.0473542389086664;0.163983379488127;-0.0368123075539852;0.120038965558192;1;-0.0884983064705442;0.113731592289419;0.00777335404678839;-0.139740201223441;0.303353864332468;0.0410389820101164;0.0696242027629281;0.0337697658091127;-0.0101369407916234;-0.025340509897406;0.115214784666075;-0.0734907230101716;0.0595008974929402;-0.0666379701741192;0.216699158632606;-0.0840360782335846;0.137552285683923;-0.0245918574931801;-0.013062557850785;0.0430128486035282;-0.0109757412564847;0.191476801896409;0.337451790271982;0.154887998188632;-0.0725546956172981;0.182640998517425;0.155583923641715;0.382454092097251;0.00898567527243765;0.0542692976322902;0.0908258823751037;0.153032937583647;0.22627108749071;0.227934817497652;-0.0286394809079071;-0.053007548962677;0.089579047296521;-0.0167678480236099;0.121086546290735;0.165911559117763;-0.040189573549964;-0.0348769711105342;0.135864630132243;0.0752192756581327;-0.0067330476319056;0.331414498568661;0.0786999271088245;0.0833881987127084;0.0632488703991923;-0.0545114607302967;0.247143826384237;0.0183714836818815;0.00357853015626238;0.132649013129865;-0.0493714880345029;0.104871429730966;-0.00504139337230025;-0.0923208489252021;0.0457676291528985;0.202115056141892;-0.116631344335819;-0.0823412173985383;0.0463168418511427;-0.1153034903145;0.206036594413113
COMCASTA;0.520871541486826;0.434808543792372;0.55320292741458;0.443545076496467;0.29065127103095;0.468671387829076;0.447281798199684;0.405314670163702;0.343576468940872;0.327835649180125;0.300694862476672;0.39653969191043;0.310009294297314;0.440649051877981;0.536947890809612;0.143681699771976;0.451283296836975;0.496511499726395;0.33106350990274;0.391053547319586;0.354840079943704;0.0323525027351315;0.304698921929327;0.266793152095584;0.239518241760909;0.441315861406052;0.32886260552083;-0.0884983064705442;1;0.334487272764664;0.415684623317292;0.689117252971327;0.277856022772134;0.385054787432634;0.367372428364384;0.395361824830408;0.447797441804483;0.388585249789953;0.35588510655851;0.566644743580115;0.394029184776064;0.607563575458083;0.128433377821663;0.414804548849489;0.302119539454666;0.578509004614016;0.445576449751351;0.4436207018676;0.516874851481147;0.374264061644144;0.0298678358430848;0.272601812576529;0.459342391735723;0.246293174488013;0.320014367938148;0.0353745490267582;0.564768305632015;0.420348326160707;0.351195841898973;0.398727454023864;0.242384992027002;0.288849643161344;0.273061904005764;0.459110318903629;0.251516465519379;0.399379333630382;0.441626009168551;0.188434461390841;0.363772853930559;0.402212680792217;0.285440249250469;0.436845207132988;0.344520447175362;0.0938489624987593;0.435258209895875;0.457450002905685;0.310666352526788;0.488698909963574;0.0295472069669656;0.439738273583943;0.388981921187565;0.225557502896679;0.615061752174862;0.374596089847262;0.473162466856663;0.434555268494194;0.386826759939572;0.0833049274874311;0.46837010747401;0.565363260254154;0.397863778385295;0.460316337875323;0.146666900766492
COPART;0.440550920020806;0.348663891305092;0.498352166909417;0.402162382204189;0.323224871200201;0.351173510074428;0.499501469713784;0.381963712047801;0.2978701991362;0.281956921530518;0.226051871905483;0.44651366874979;0.38659884908439;0.354669549245814;0.393714699532906;0.18783033503332;0.457620399251326;0.3624522539509;0.395706851474788;0.519449130369582;0.60828200948439;0.213525119892228;0.389436485529174;0.17755965242878;0.435609288728963;0.599194185047934;0.277809338256218;0.113731592289419;0.334487272764664;1;0.275803820515082;0.292644470153588;0.219952215914937;0.562382971075059;0.311209850838587;0.561888121640026;0.568442923705477;0.549343716402187;0.321291911870892;0.489369721570735;0.374536004266797;0.243963700924645;0.169289342763702;0.401674089394506;0.243257324633922;0.531707335032206;0.35830685604647;0.439749584131265;0.393271975783296;0.370790670523055;0.175549797706971;0.292132605003175;0.460133535175624;0.340444121786979;0.320491684540801;0.0324552192464774;0.357119112443334;0.195399777932186;0.40939045930186;0.414072571974665;0.280464710576162;0.336094763869119;0.170531554610225;0.544404068981036;0.410970986639563;0.318138456907226;0.263772570866969;0.260198026401414;0.265216705877275;0.334917700943589;0.318267939833231;0.292582322553928;0.278885743725832;0.196877657151346;0.497655461510216;0.321793392473174;0.34205477996099;0.198921252089231;0.155685402959752;0.565391519828479;0.403938379204694;0.31803515257875;0.244990643578844;0.290225228083094;0.308736017023119;0.290853336950966;0.46875014956364;0.127005807222253;0.422563764345862;0.249198219356764;0.384831504630761;0.491506957137735;0.104991798590921
COSTARGP_;0.512656094411984;0.458267119913192;0.441179752123083;0.52443324439768;0.394688991016979;0.327778130439767;0.317231238623776;0.464569110415791;0.423656218198148;0.342846368801338;0.326482252912692;0.257841249271914;0.374721467289758;0.466486866316444;0.504649792011783;0.177375735519244;0.443708309687918;0.46018914781911;0.390429528571827;0.420477637879877;0.387817451361683;0.159341907625417;0.300144808541347;0.333053736432654;0.252536045758869;0.471840333221549;0.318130572127216;0.00777335404678839;0.415684623317292;0.275803820515082;1;0.522511490410303;0.279471448513014;0.441995188055297;0.335513173170398;0.436384307145823;0.423736379426164;0.306555969487895;0.35364852043457;0.525200772329669;0.396166003446333;0.420461506312559;0.185028982416104;0.309469184100819;0.349576403051545;0.539317006623913;0.522749759923375;0.550194403727611;0.466071211039615;0.427981994520986;0.159474283228087;0.306703421114524;0.403877399176754;0.392147219671383;0.362307250449612;0.26061278714642;0.519216008920651;0.484013558610919;0.350171093697771;0.469954562866418;0.239496634820552;0.401540687182514;0.224593520245119;0.433423046816822;0.248213053335828;0.363036588005577;0.421898950633554;0.253887033437524;0.386617511471612;0.295832312440153;0.328779578470149;0.529274662046752;0.341833978599111;0.119566082336402;0.546005614658836;0.514082276109937;0.22402832185522;0.458612689074522;0.0356096779889673;0.411797090206562;0.36257716243039;0.187249478959155;0.477643999741498;0.491335921418438;0.399758275550954;0.536381221005404;0.412648870361;0.146346659572746;0.356408878999741;0.52451379873481;0.461361224523684;0.434102376035586;0.194255296121143
COSTCOWHOLESALE;0.525099593281647;0.417334830267462;0.531352970949259;0.507792245069884;0.335897127710943;0.440993005444092;0.474470042088293;0.433691921195551;0.391069839507077;0.306557848910875;0.279065979561909;0.273891535220374;0.324377707224429;0.458327293280091;0.517481449440502;0.0213718207134053;0.478578922679126;0.479774972379191;0.314593701799624;0.408679093008731;0.343844924761127;-0.0242246702400881;0.267340196770771;0.321033308542921;0.159524758673533;0.444826676969066;0.269570549813501;-0.139740201223441;0.689117252971327;0.292644470153588;0.522511490410303;1;0.226618186980693;0.418098763195048;0.36102826959223;0.379563500168952;0.425558359696727;0.372955183540539;0.378529076680094;0.607161821440092;0.339961365170711;0.633721957430387;0.0612597406700273;0.368029554210775;0.209530829833883;0.591694086447299;0.504182655972267;0.580903023667042;0.49483729768779;0.364058500047342;-0.0356889008967649;0.209148663315674;0.51626350644503;0.215787883555879;0.28520442191611;0.129705569338212;0.603184447464429;0.518385674275995;0.337518184085557;0.355102804467756;0.182552479781036;0.288566841695496;0.249993117890622;0.449004367189441;0.220500012126163;0.384789000125582;0.382422287278557;0.140918396579956;0.465122757230858;0.381345992323489;0.258222794685423;0.487733630299631;0.367532855659965;-0.0092885373768538;0.496018352795219;0.555671798118378;0.223626537159984;0.583337839955726;-0.0296287816276042;0.433406528288207;0.382797729359652;0.198019115612739;0.757052294171614;0.388069334427752;0.509524582714808;0.55284184759112;0.389012458885337;0.0886061785748342;0.462561876622705;0.646049935804046;0.424835488168537;0.499914281163707;0.157960609941444
CROWDSTRIKEHOLDINGSA;0.257972310145956;0.314706070875102;0.202985581097461;0.248864853472727;0.198009931959208;0.157309097243403;0.172308999493193;0.249744708521899;0.276162058094327;0.252258615645629;0.292509970479161;0.250737179307555;0.299518822312258;0.294367723310311;0.350948284871522;0.331526700508947;0.210621962053019;0.238947755516092;0.148000983149841;0.279803931428591;0.281957443842714;0.406692872278323;0.242482231414154;0.0703318753406022;0.243753616209676;0.258840425038927;0.296123075982162;0.303353864332468;0.277856022772134;0.219952215914937;0.279471448513014;0.226618186980693;1;0.24905849473883;0.152624405654902;0.28203602643414;0.247668917296584;0.211401972671684;0.217428795912607;0.300354836157822;0.219049653217886;0.193132128030467;0.274003985927268;0.108586615635246;0.269734710749748;0.294639429546756;0.174829144790552;0.260235747376356;0.213181048177452;0.336312860736033;0.230886392107643;0.297003268278976;0.211950051418214;0.249244569986106;0.293712029812103;0.426135845372717;0.249526859053192;0.17146171397202;0.190946387142264;0.23706046612454;0.225643436181353;0.327363427551658;0.161458180934507;0.189237151117786;0.193834010657871;0.172575604446154;0.32136425395794;0.233086764810309;0.121059306122379;0.158042838747401;0.339990503246851;0.292286270483429;0.259907157735523;0.222566232484581;0.334435262996484;0.231380370227264;0.0996410886443918;0.134090499982957;0.216191891732561;0.202582445494575;0.17364176153425;0.141494272099168;0.254562406237769;0.272764243135889;0.274302420495713;0.230537750173983;0.199082950379987;0.313641895830204;0.13830676152502;0.184001862942553;0.243338550580177;0.23688114512343;0.358066659540186
CSX;0.540701081859994;0.493698023985279;0.582863983496912;0.401969076345886;0.42811541743237;0.464518148992565;0.591186773618565;0.525631921888724;0.321812964013295;0.330291303201466;0.289439665016497;0.480619063350921;0.616728397087254;0.562256204532496;0.583182379598235;0.309645361529529;0.565846548152684;0.477526739890041;0.543571661465403;0.642577158484879;0.812806996261321;0.180620284827453;0.565914203693636;0.256390268673016;0.490710311139849;0.742209696966498;0.473066882240043;0.0410389820101164;0.385054787432634;0.562382971075059;0.441995188055297;0.418098763195048;0.24905849473883;1;0.312987456695061;0.723206115061135;0.738003130720986;0.635643217527998;0.569014255243815;0.574327520935668;0.608119645123595;0.405684742911142;0.307248677636091;0.621420314390206;0.350873799531873;0.599947034296243;0.487784213420357;0.621272220518769;0.583417893521716;0.520297376451437;0.146899292982643;0.383850398766385;0.626262575546888;0.377515213913175;0.504510074931252;0.127288085489992;0.50178558924547;0.363225945657566;0.56793531922908;0.548808238287208;0.402194976975873;0.372951687518388;0.382904831226656;0.801731036235208;0.484886777721583;0.535099954234528;0.408411368290522;0.39652563944917;0.374087301685232;0.511784597632282;0.300712521003295;0.460964557941188;0.2815970545779;0.212281127191671;0.610125191035936;0.336196999364018;0.480088915576461;0.313353456465667;0.23733659188024;0.884426121986306;0.486538145176574;0.379966687680033;0.345908593273124;0.459993481047076;0.493064129239397;0.497815786241636;0.669450298574691;0.191847759871949;0.724813639180446;0.392969934496836;0.520138444099513;0.675263682474151;0.270507321864571
DATADOGA;0.336936220608387;0.246763545710215;0.403295872266034;0.340532185507508;0.206900142476305;0.334233509578389;0.208622349187432;0.279683628508025;0.373239613173925;0.226216302609312;0.238916292928822;0.31369082898436;0.261737057344676;0.346338063725983;0.371587449810171;0.0759587087222858;0.325636835905614;0.306780933161098;0.299436477372403;0.325173654387418;0.311712051456441;0.0657223943664595;0.304381096478874;0.19449433490747;0.304722729256422;0.352678685209099;0.25738448197743;0.0696242027629281;0.367372428364384;0.311209850838587;0.335513173170398;0.36102826959223;0.152624405654902;0.312987456695061;1;0.309726939745648;0.318555990753513;0.357591508559498;0.315993554294558;0.327558575304666;0.31913607378191;0.284593896458696;0.064616720652691;0.295626895401232;0.175582932695101;0.350533292692346;0.371212951389208;0.427944789126579;0.316037665808136;0.288526128194914;0.143763936347198;0.243658546493398;0.338099639937113;0.208249377696689;0.345299949198258;0.0709086720335285;0.349098780770661;0.33134368912149;0.281785437131024;0.344833200686831;0.226280755037344;0.269052195785983;0.080656140925879;0.377477677910508;0.281282231931254;0.348893438703705;0.309715692319132;0.254094313534954;0.316640445920827;0.281095849417488;0.268571584215441;0.39801753429152;0.314885002139304;0.120469428213961;0.360175207679534;0.396827176287314;0.222994981903715;0.279721153702995;-0.0329302143657999;0.317330652579474;0.242497228893094;0.330933219534446;0.322691741455502;0.28965248627237;0.325455958343016;0.381072746730078;0.339379949084241;0.0999337553884845;0.325544174409479;0.294407257005769;0.27244953361371;0.345353476387255;0.113987112584741
DEXCOM;0.540511575536887;0.48124657704252;0.663488013403888;0.449706050074873;0.439220777445124;0.413076403147272;0.650299837888024;0.513742415814993;0.370430316290337;0.415772361719429;0.204856980023741;0.45833966921989;0.511575757739269;0.505966753515333;0.543465290118178;0.152068998892782;0.639018597020216;0.495563581679519;0.438797744089005;0.682604582038647;0.715671043224477;0.177686644777733;0.420268069586176;0.287311684774385;0.336415851150588;0.891181643947299;0.357226592131887;0.0337697658091127;0.395361824830408;0.561888121640026;0.436384307145823;0.379563500168952;0.28203602643414;0.723206115061135;0.309726939745648;1;0.857287684585731;0.625853494256814;0.414651711156396;0.663072765185844;0.460115886650074;0.354281411123026;0.190436400321126;0.458566118435126;0.23632590801965;0.696714508550894;0.442900050726535;0.5807894337299;0.540210330802028;0.459947378874769;0.0919707839659456;0.291491160480034;0.635095754301032;0.2785720851074;0.402542287452135;0.193504820836533;0.408402790575074;0.367367352563212;0.412269260719689;0.417158415878956;0.254732956529151;0.386410391174593;0.145407789012768;0.688272746769095;0.394700113261559;0.397858235026148;0.402886379020074;0.266233784101819;0.274435136294282;0.373777996584319;0.322342429041025;0.457063396396318;0.287934173668035;0.0918875081184404;0.613777610539302;0.336732415142566;0.376879880516608;0.328596664613285;0.1133922699206;0.727393528896134;0.406405769524006;0.237159320807706;0.390428451259287;0.38488938461432;0.417258119225072;0.457884264796712;0.581476807463356;0.201985776258959;0.600065427002457;0.376444661605139;0.508972114649344;0.775627504886226;0.19487475887583
DIAMONDBACKENERGY;0.556718756175168;0.464728013873725;0.672834729104379;0.470389266738647;0.44929331516552;0.484142538411688;0.708975184544632;0.50548683384754;0.379139273926829;0.36418464081232;0.256341177908442;0.451608291663927;0.530061099716513;0.551207884225478;0.557514349357875;0.16800360908569;0.650860377133883;0.47544233654982;0.465164552264448;0.703916784685571;0.69006000992565;0.120878938033704;0.504089664196982;0.306745160960614;0.327533499944894;0.925457336900797;0.40173736452078;-0.0101369407916234;0.447797441804483;0.568442923705477;0.423736379426164;0.425558359696727;0.247668917296584;0.738003130720986;0.318555990753513;0.857287684585731;1;0.725782099025214;0.487924356463495;0.663041148585872;0.53724009663107;0.383438908046613;0.237990282344408;0.542441898581174;0.326273441556002;0.68507266145857;0.448709150667972;0.559283189699516;0.522447744874714;0.496046947122905;0.0493745190642905;0.31348202029513;0.681419159295857;0.288477462040359;0.398287713674585;0.10006672142986;0.461815203138033;0.425176371283298;0.466067225433966;0.445535720218682;0.285958163204402;0.343756086458956;0.297641945391343;0.755559213357195;0.432575633022697;0.507694408603414;0.422538151888314;0.343006160134104;0.335963464427146;0.463177095200326;0.359957606635262;0.497261422360625;0.313169850801505;0.126907909676912;0.575822945489733;0.314800153719526;0.444210936614192;0.336908383968325;0.0888557269855016;0.75343260715406;0.460864420742686;0.253841353033906;0.347386185740156;0.395133792647213;0.47304263478909;0.497781889273588;0.616255225020883;0.130337217290267;0.655571880530982;0.370038368984351;0.498201703611122;0.807560734363735;0.184303684634995
ELECTRONICARTS;0.407920665751004;0.321720969952821;0.5658692550271;0.3575437111102;0.330164556403181;0.38197010183528;0.618771671512524;0.417690759549153;0.282053645555446;0.249212387638473;0.210340912426789;0.434352658032765;0.447376038640503;0.43748369896491;0.42875849407415;0.118463785770696;0.522135946683912;0.347508067056477;0.443445006631111;0.59115386975737;0.58189439564743;0.140902147026948;0.463250610841362;0.243944304496317;0.353937444636204;0.696159733589644;0.341398726025916;-0.025340509897406;0.388585249789953;0.549343716402187;0.306555969487895;0.372955183540539;0.211401972671684;0.635643217527998;0.357591508559498;0.625853494256814;0.725782099025214;1;0.438510050701632;0.48952166146306;0.502276361454053;0.316878366428435;0.130729646697276;0.529779419596805;0.300984107904414;0.526164829035493;0.344036499538607;0.466033031718315;0.475612987672295;0.402101092770583;0.043664061123585;0.286596990379795;0.584349884630223;0.2478191259735;0.366316649452144;0.044558429978784;0.352121569868007;0.3352810918181;0.432618564915202;0.445485029336617;0.26817391691528;0.288604155139948;0.276634385554489;0.652934445776392;0.452473999063716;0.468655183342411;0.27558379281849;0.304915019990387;0.274717494713087;0.473367530082443;0.291065480112087;0.386189207152103;0.228737792225142;0.0461561367897265;0.463429951358175;0.282857019722863;0.449663698692683;0.237070319707091;0.126264880678467;0.644684182441809;0.443893069656374;0.305992677065585;0.279235740677916;0.307085545347616;0.367675108063342;0.425415029759505;0.546871398379937;0.0838564980425459;0.560317510058419;0.251798730552065;0.412767836410939;0.580305749660627;0.146971329844464
EXELON;0.462895446316309;0.423288324923152;0.426691708597493;0.365134512761745;0.422437029613234;0.336507770191959;0.416800825722844;0.39427054932736;0.326471257445188;0.34668444390307;0.449434541887352;0.394804471315403;0.548084952849062;0.538937350801344;0.513256787925736;0.379644060461164;0.380981587477512;0.435001257475662;0.48753950702664;0.431682948592879;0.477338931859417;0.201807277403742;0.490863452300445;0.259869052789534;0.378328193951868;0.485920077324765;0.514286198900094;0.115214784666075;0.35588510655851;0.321291911870892;0.35364852043457;0.378529076680094;0.217428795912607;0.569014255243815;0.315993554294558;0.414651711156396;0.487924356463495;0.438510050701632;1;0.437264440427572;0.560932033479332;0.366416536842414;0.372868919700369;0.556917467006549;0.423099154462321;0.459086757706861;0.433316469976173;0.504498151248281;0.483123355462092;0.495844020994285;0.2165520793013;0.33681568786296;0.427902936959338;0.337777607464693;0.495537012601772;0.123140999958945;0.48761933842131;0.401993908813822;0.504243934062489;0.483839907891079;0.433681703051265;0.293081547073825;0.451347523199361;0.525129702584169;0.465972374104262;0.532513806452864;0.426139533740524;0.409746151152959;0.33861742796383;0.455605987121581;0.252716931165915;0.483506527881937;0.312126580196029;0.29226279878116;0.458644406338396;0.305817168292276;0.391689725258481;0.309839840254455;0.232608758234556;0.572270099717471;0.406469494341897;0.272544942139254;0.31868364904541;0.399620624870678;0.505702943027962;0.452909335294991;0.57353139367761;0.100343264735091;0.504493127938064;0.381068407547424;0.388384009226259;0.483824434611141;0.261442284008389
FASTENAL;0.719085465597581;0.526351929652545;0.696112701711641;0.5813579341088;0.497898118103351;0.500324486132404;0.657578865915819;0.581396343844533;0.513454109013199;0.474247614248104;0.305925558728052;0.40327065341703;0.461598633875112;0.563327819625985;0.646959775682482;0.185877030479824;0.645259483924012;0.573394349962275;0.383628177447289;0.625293406094128;0.568034412348575;0.118149659939479;0.401517666888575;0.308752830582088;0.299591984780265;0.689815301324508;0.456213886399594;-0.0734907230101716;0.566644743580115;0.489369721570735;0.525200772329669;0.607161821440092;0.300354836157822;0.574327520935668;0.327558575304666;0.663072765185844;0.663041148585872;0.48952166146306;0.437264440427572;1;0.50407093611435;0.515487335662185;0.182361660596448;0.420338027029424;0.349823831011286;0.89391946979307;0.499138174776633;0.630558009464059;0.611307831189157;0.518648421330789;0.123376236679192;0.331796865301911;0.643721198526935;0.338082048131739;0.436072818550901;0.161545049036566;0.580864380411933;0.475035076304466;0.417568518877937;0.451117559407889;0.32483512588829;0.430147130481982;0.187216622669711;0.561111820425046;0.340387964485533;0.400319855544364;0.537793118204527;0.237128765940674;0.422956214532274;0.316838691353429;0.448733776546186;0.599733962753626;0.400523592354809;0.184478073275539;0.713202407795979;0.465950255066185;0.256501688409658;0.47735955821074;0.0453733748612534;0.552688409398486;0.471906149293089;0.174576308194751;0.552966208665079;0.464395795074202;0.496328615049077;0.586951785802524;0.525265174573796;0.232828144404033;0.512245981708916;0.51354199528073;0.57482677293894;0.669654293261675;0.174880264113893
FORTINET;0.489319241847608;0.432152992274967;0.445112439120839;0.362491181549727;0.375767897700561;0.407201207294318;0.466716022313037;0.450101278923766;0.253854273315859;0.363012183936857;0.416313962374443;0.437506549232579;0.650088617505551;0.566261046608077;0.547614334116333;0.42804448887329;0.400414406500764;0.426451125012466;0.526371182586959;0.435476004339124;0.55525262698859;0.207760256631664;0.687735878606603;0.156824044525676;0.507658033379956;0.53627004843858;0.569852955729527;0.0595008974929402;0.394029184776064;0.374536004266797;0.396166003446333;0.339961365170711;0.219049653217886;0.608119645123595;0.31913607378191;0.460115886650074;0.53724009663107;0.502276361454053;0.560932033479332;0.50407093611435;1;0.363814618514298;0.426585354300765;0.671378806136017;0.570676125684709;0.50465336513997;0.418966249448143;0.545055164039621;0.665490693063234;0.637339204967754;0.314753202294054;0.390878970459928;0.461091283379257;0.458745757240291;0.597128786094616;0.0244427881845264;0.532055918201169;0.336173725781573;0.637875324447533;0.605666397683156;0.589502297674298;0.40691496852566;0.501055488327774;0.624595701924767;0.501600687459939;0.609793762907269;0.590419550503951;0.455653109131993;0.323463288468439;0.519806837090594;0.259991992972807;0.454572714668165;0.220526535507001;0.401921871896973;0.490185483886882;0.308823651265276;0.4827591771882;0.268358164994053;0.29291355042301;0.598148976031619;0.500930490551947;0.331467928727435;0.241191517837306;0.542681855107726;0.506926292672623;0.468674405444425;0.612367158636728;0.132602580960054;0.550474510394512;0.352022683827834;0.446527180576997;0.509147280145117;0.23217309667738
GILEADSCIENCES;0.494211876129972;0.412061991512858;0.451269308038262;0.404585941577811;0.376599977818067;0.377214077157388;0.387066399534509;0.378093400509776;0.392127056344888;0.310581789642861;0.360779784443212;0.340921360085577;0.361573316647485;0.538120096889609;0.493975810468023;0.210510054584254;0.416496671558509;0.471373936747026;0.216273005244422;0.335095843222329;0.320449021993182;-0.0424978169522814;0.292911837171408;0.21145454356592;0.200905601935708;0.394171347503361;0.313424977601552;-0.0666379701741192;0.607563575458083;0.243963700924645;0.420461506312559;0.633721957430387;0.193132128030467;0.405684742911142;0.284593896458696;0.354281411123026;0.383438908046613;0.316878366428435;0.366416536842414;0.515487335662185;0.363814618514298;1;0.197804787072231;0.342250659315087;0.293683428311688;0.478587525293356;0.447941812103299;0.48070729159806;0.462493004473466;0.384941836090725;0.0635242199591545;0.268852461894821;0.442481758805205;0.328564208548118;0.30219196755522;0.100297961654798;0.541677410938239;0.496691002041793;0.339061923323343;0.331991575932407;0.283008035785929;0.264375123533663;0.329742546561066;0.390736572126757;0.209800866175852;0.356939213699562;0.367623953284957;0.194037640677281;0.48148066229889;0.320373664698146;0.301415770985411;0.501801959182339;0.34098079611672;0.11957459368062;0.450303705702131;0.440639901049327;0.238228211905157;0.524275565053676;0.0648631236410903;0.378008668839841;0.3874896354292;0.241114965969317;0.535941309010052;0.393478053358909;0.453372236041185;0.420501287648585;0.362524099287732;0.143178026997535;0.428845100014001;0.536435076846609;0.373109104247186;0.480088703179144;0.217564418262577
HONEYWELLINTL_;0.318445417900599;0.322269896925997;0.100105191848955;0.151954130647356;0.179225571218876;0.208743004130924;0.162062922121737;0.246879999600903;0.14027453628753;0.299201315576104;0.414130533207839;0.323846712071784;0.452210777997238;0.379472321556438;0.2948828077374;0.715751127011893;0.19510749391903;0.244422254938397;0.309291723957193;0.256551513520364;0.290341253234672;0.25256924810617;0.41959585280362;0.0128401383284671;0.376556932944245;0.217776448719227;0.414826903100514;0.216699158632606;0.128433377821663;0.169289342763702;0.185028982416104;0.0612597406700273;0.274003985927268;0.307248677636091;0.064616720652691;0.190436400321126;0.237990282344408;0.130729646697276;0.372868919700369;0.182361660596448;0.426585354300765;0.197804787072231;1;0.31251654473128;0.325630632491869;0.181899025076631;0.198052490178868;0.254890778716714;0.288359336507002;0.496957047879886;0.400470039473073;0.306285375629114;0.101114037310931;0.53410844539455;0.401924664821005;0.183005490256068;0.264107763620556;0.0808481061472111;0.348786088144492;0.349454698806699;0.512689322670837;0.263754578559598;0.498649861949999;0.275468721548696;0.318315623811172;0.349450892414123;0.427839305812573;0.551007375286716;0.17785318561455;0.203707697001133;0.207421192837957;0.261884014439798;0.130520021176441;0.451282807418275;0.25712090483337;0.0128853605870207;0.120256544611796;0.110511105527094;0.530895761517022;0.300783140381899;0.167035402476207;0.203197560389214;0.0738910236877412;0.321972296989083;0.296199145225454;0.149013125365789;0.272477180871235;0.203536438352463;0.184361437185642;0.151936292335993;0.247755196599218;0.225805540788731;0.408506937997625
IDEXXLABORATORIES;0.393712040428784;0.363948475978398;0.426574902875719;0.328363583444487;0.327326119700127;0.472720247643962;0.535120724156135;0.416082475412845;0.212724803084949;0.208179752897975;0.361132766311086;0.398884065126075;0.583052304424071;0.498019181207484;0.469423791273457;0.203411647568442;0.336602827661036;0.32997186523216;0.757624944030415;0.439029589813937;0.490640134881327;0.0753817575666437;0.662044746340034;0.164994365991657;0.481156755542247;0.550119281713048;0.515697673249103;-0.0840360782335846;0.414804548849489;0.401674089394506;0.309469184100819;0.368029554210775;0.108586615635246;0.621420314390206;0.295626895401232;0.458566118435126;0.542441898581174;0.529779419596805;0.556917467006549;0.420338027029424;0.671378806136017;0.342250659315087;0.31251654473128;1;0.426328319385741;0.402512671524767;0.349477748652047;0.522950436616393;0.563250283534049;0.459505482014127;0.0803146832431626;0.363397243566092;0.487766203992598;0.332997692247219;0.537919687314945;-0.10655178454864;0.47818542194845;0.390080605469866;0.66263045184259;0.602385232473191;0.431832882010401;0.217799200990012;0.48761541550888;0.689988227293491;0.522566173702839;0.684835747372631;0.329425738451925;0.457609027587808;0.326023327054563;0.651395430195506;0.162134478273966;0.358935064808972;0.209374527352405;0.172529007050699;0.359603579105875;0.299903815610792;0.6069103349441;0.212368140717142;0.237059202107552;0.670446185193565;0.497953558153845;0.460654718584685;0.218320486577157;0.35966315218225;0.555205974548041;0.484975734825844;0.61280834425955;0.110098948997212;0.677038184652422;0.345637000947304;0.405620575811979;0.558776841266149;0.181001541655502
