Asset,ADOBE_NAS_,ADVANCEDMICRODEVICES,ALPHABET_A_,ALPHABET_C_,AMAZON_COM,AMER_ELEC_PWR_,AMGEN,ANALOGDEVICES,ANSYS,APPLE,APPLIEDMATS_,ASMLHLDG_ADR1_1,ASTRAZENECAADR2_1,ATLASSIAN_A_,AUTODESK,AUTOMATICDATAPROC_,AXONENTERPRISE,BAKERHUGHESA,BIOGEN,BOOKINGHOLDINGS,BROADCOM,CADENCEDESIGNSYS_,CDW,CHARTERCOMMS_CL_A,CINTAS,CISCOSYSTEMS,COCACOLAEUROPACIFICPARTNERS,COGNIZANTTECH_SLTN__A_,COMCASTA,COPART,COSTARGP_,COSTCOWHOLESALE,CROWDSTRIKEHOLDINGSA,CSX,DATADOGA,DEXCOM,DIAMONDBACKENERGY,ELECTRONICARTS,EXELON,FASTENAL,FORTINET,GILEADSCIENCES,HONEYWELLINTL_,IDEXXLABORATORIES,INTEL,INTUIT,INTUITIVESURGICAL,KEURIGDRPEPPER,KLA,KRAFTHEINZ,LAMRESEARCH,LINDE_NYS_,LULULEMONATHLETICA,MARRIOTTINTL__A_,MARVELLTECHNOLOGY,MERCADOLIBRE,METAPLATFORMSA,MICROCHIPTECH_,MICRONTECHNOLOGY,MICROSOFT,MICROSTRATEGY,MONDELEZINTERNATIONALCL_A,MONGODBA,MONSTERBEVERAGE,NETFLIX,NVIDIA,NXPSEMICONDUCTORS,OLDDOMINIONFGT_LINES,ONSEMICONDUCTOR,OREILLYAUTOMOTIVE,PACCAR,PALOALTONETWORKS,PAYCHEX,PAYPALHOLDINGS,PDDHOLDINGSADS1_4,PEPSICO,QUALCOMM,REGENERONPHARMS_,ROPERTECHNOLOGIES,ROSSSTORES,STARBUCKS,SYNOPSYS,TAKETWOINTACT_SFTW_,TESLA,TEXASINSTRUMENTS,TRADEDESKCL_A,T_MOBILEUS,VERISKANALYTICSCL_A,VERTEXPHARMS_,WARNERBROSDISCOVERYSERIESA,WORKDAYCLASSA,XCELENERGY,ZSCALER
COGNIZANTTECH_SLTN__A_,0.0544515360671443,0.138218656358032,-0.0731587283988522,-0.104989889180092,0.0248736411723155,-0.108216364703665,-0.0074249971321291,-0.0720754725194769,0.160635433837623,0.0147100840721124,0.294271003898788,0.444183594471912,0.248644576245905,0.181584359510854,0.119489304712282,0.347519333081321,-0.0563933620821416,0.240186283160827,0.157857848931343,0.0129155019531914,0.152511088721541,0.52305119788211,0.215049782290302,0.042257593988824,0.31479304554012,0.0266124389661996,0.172550715245014,1.0,-0.0204716537391934,0.384795678796225,0.0811563317181449,-0.242446597465723,0.309645126017336,0.149178420110296,-0.0274729934379775,0.0714040554757514,0.0511379946588925,0.10963418220838,0.283986350422066,-0.221417762270925,0.206434698722265,0.0264220095287944,0.308653556964825,0.0667976394481112,0.402917444337774,-0.0742852829618674,0.0775709039891134,0.149845688348423,-0.026639164504982,0.235456967169154,0.281554327608543,0.374605754647442,-0.0730841430424657,0.19819077133841,0.183505442200334,0.127007013441023,0.0077886452020732,0.213192744634737,0.14014403231496,0.240041514852406,0.22220116321013,0.248586682731241,0.143136030050671,0.101791868298769,0.167673257189696,0.171276222793363,0.0954340531698845,0.254908557255543,0.182178905653255,0.204816427917729,0.249052222497445,0.0188749166335246,-0.0467070796969898,0.37017513659162,0.0960821537293377,-0.0451450848910465,0.255000168570508,-0.170800057268987,0.187712493877486,0.165429550235849,0.115223447621659,0.190527357767557,-0.247388209414126,0.199935997896673,0.100579571851023,-0.0224875509425229,0.192109750286739,0.173173693600172,0.0004607087095065,-0.104160829436123,-0.0703827175604918,0.114431869541458,0.196748280352033
COMCASTA,0.467846839163281,0.542562169217422,0.397476222549518,0.384702605227919,0.248499130019806,0.535265077761269,0.375155633516175,0.358386444245925,0.376682001060612,0.432971378124287,0.357744796389523,0.439352875988459,0.300600096113877,0.442399946589904,0.454870221115226,0.198589554577839,0.38414011735592,0.464410669244858,0.452514186358993,0.316862382379857,0.323673696910705,0.0823094662072801,0.288173402854616,0.194114837094685,0.389050553575689,0.41542720430799,0.208475748757542,-0.0204716537391934,1.0,0.217729265753124,0.554149917980955,0.662228617781424,0.249704253401139,0.418573590886249,0.209722332099964,0.339031687112255,0.390505115177232,0.284623160688244,0.317892091634817,0.486102500227328,0.403760364217411,0.523306207305831,0.198492967788852,0.493833505382553,0.246287161021778,0.483345708574151,0.328743961677337,0.402670932617686,0.418435493925557,0.464644590499243,-0.0117553482373959,0.349224839218829,0.476593534345402,0.248426920390082,0.324502922387864,0.0964867820976441,0.569026535768326,0.316352304714333,0.416214230756219,0.418878365386956,-0.0118720565365619,0.405551213984458,0.32223998689056,0.333912068648202,0.192541270169119,0.443980143975727,0.529213844361573,0.289385094072399,0.456896768731418,0.296689589122193,0.319970678244975,0.373184557923585,0.493849105618546,0.0110542670643668,0.472085392646619,0.516955779892279,0.230832467356645,0.589152704303289,0.146752402243411,0.494164131697987,0.264555586475782,0.334126465193345,0.645144694377432,0.234251769080606,0.445197399165269,0.466938300813327,0.25189489389193,0.0534825679317888,0.408135723798937,0.595696848848097,0.352755642223212,0.426877504631286,0.182385597032944
COPART,0.401349366898398,0.332251218120979,0.350636891089513,0.32065884279182,0.323441173974558,0.228892273654246,0.298280918868571,0.310257916278217,0.294020325310001,0.209997818015911,0.378733040176141,0.429327190059603,0.298901435048353,0.230802550523481,0.463590771054727,0.24663882121032,0.336184482063954,0.42223600188747,0.484342805028321,0.28438907425606,0.484005523241821,0.315090643781768,0.326578414030047,0.123609506688126,0.495972202698677,0.463629769231014,0.215993529595007,0.384795678796225,0.217729265753124,1.0,0.241159626198856,0.19731460095067,0.302491137323298,0.482656679169132,0.400780375074184,0.420383597743075,0.450172022721779,0.52739210108362,0.305977941053594,0.260429528870615,0.374436723957432,0.174175461233752,0.270514908090319,0.411196750731745,0.27239677324254,0.386798202845985,0.222357005496988,0.412679094686587,0.311741404968372,0.376667985653873,0.183339352358811,0.311258938460496,0.248737189231899,0.44527753349675,0.393260505223566,0.0304730350916293,0.34617775972859,0.225843063318334,0.394617237338517,0.302306015097791,0.160523252682525,0.406831295203303,0.196417191633136,0.464110077361631,0.358690141730966,0.33674808633315,0.232784127831418,0.286678076863041,0.247239758217029,0.310283430993263,0.389375083784847,0.314250258380482,0.237533161928167,0.138600178070667,0.442232938600252,0.221171482874945,0.319765602524354,0.21747994310941,0.182453723799205,0.528433720596536,0.390323265163549,0.472311701171505,0.125483535840203,0.244915122760739,0.296194354332262,0.117594101588101,0.364574831784941,0.114372061834196,0.360896697579028,0.276914915506627,0.309417953754391,0.47747310070291,0.0724984039242719
COSTARGP_,0.491102774030465,0.58171283754231,0.421967036118608,0.48508559901773,0.41381050418713,0.451122957442496,0.304577978335827,0.442103232122919,0.507234587100394,0.449268002165204,0.435861833511195,0.459316218562133,0.462733878236412,0.523453689397298,0.465912290275706,0.235428585961089,0.363907796095138,0.390390635500237,0.556189828370653,0.429356211105613,0.471096404838263,0.267847815247877,0.329900389984237,0.318198657908537,0.44306035921072,0.438079556391379,0.337212938866374,0.0811563317181449,0.554149917980955,0.241159626198856,1.0,0.491393848392606,0.251443980442761,0.473462464303008,0.354067754633909,0.428559662280043,0.42466777690988,0.356203876618555,0.522485709681743,0.520493771296546,0.547662017401787,0.353149131312319,0.309069359430258,0.470238648835266,0.39283086468918,0.529710305368243,0.641612964545904,0.647429728702394,0.497702836989392,0.560619436804996,0.293701468207753,0.360444982747024,0.417745909743701,0.420756866697017,0.509286193806596,0.344149458660809,0.609244915562541,0.469993796762673,0.4285702951094,0.611705100745695,0.26703672480778,0.50489662141711,0.470383976508266,0.463256348367841,0.336673163453627,0.497903265622621,0.543403483421731,0.324778142109339,0.381805483296504,0.277944349221706,0.343834809625148,0.640966206122836,0.447556190523552,0.214648488591648,0.524095423789809,0.463016317227407,0.250266072662448,0.418079096525368,0.291109041461336,0.518829732159816,0.354588572251827,0.457121746239152,0.411532362116384,0.475207596839602,0.435260177407154,0.437012852692,0.537644215001973,0.279408432054971,0.446713817933368,0.462014595924651,0.442512153625528,0.525368139748956,0.292284698488596
COSTCOWHOLESALE,0.495751137271384,0.426040258312454,0.372181698867107,0.465728338443136,0.279836977481166,0.487605701943575,0.403372596548421,0.377455210933395,0.429935064618494,0.372709723227171,0.301876428280762,0.22575763121103,0.160951977625233,0.41380530025976,0.403149640540633,-0.0099578882171972,0.306987214566176,0.411588504005984,0.347325676343893,0.24638597006965,0.226298724159287,-0.0029808306645059,0.218959720010204,0.155308011370528,0.111325364419216,0.305733608171101,0.0635719234474009,-0.242446597465723,0.662228617781424,0.19731460095067,0.491393848392606,1.0,0.0999282533932747,0.237567151394629,0.238598716632785,0.276821919044234,0.298317836399294,0.231490315042742,0.235175407373033,0.546230339499074,0.361268893156527,0.516776227808379,0.017790844726348,0.366622894916381,0.133501640537516,0.519619617259125,0.361417001553558,0.493002670139974,0.426253938961913,0.401872121171914,-0.166589795320137,0.0236611578793082,0.461408908310688,0.222683842091644,0.216814671461708,0.0931439339756352,0.569697039748933,0.250957708740093,0.256927974420382,0.223157408958173,-0.140143220489852,0.252599762492942,0.22609084423666,0.209189185815194,0.153044855515519,0.274920484602357,0.446155920047543,0.145618162112923,0.563277194172892,0.182931350107747,0.232675106787222,0.415070584108888,0.539442269705037,-0.141725061453229,0.416253955105365,0.563607537337439,0.115288879829306,0.61816298528807,0.0812862849997401,0.20955148573191,0.096734421869529,0.10938258399713,0.723954424625774,0.221902898652692,0.397086143825149,0.341959600276005,0.202092255321376,0.121975813953929,0.17444399340363,0.587704918563245,0.376936451610799,0.373509551044958,0.134959606908446
CROWDSTRIKEHOLDINGSA,0.210817148474146,0.281102628579497,0.169310959584627,0.188585311451561,0.281316070207957,0.110459758019945,0.0429397993216801,0.0900100581129188,0.154860046599065,0.343337622072617,0.384251090478916,0.256070812117614,0.341476064950668,0.244079272639554,0.182052961893543,0.368611719130876,0.149589550941451,0.216060867857751,0.265960646395141,0.279705710040531,0.161639934162363,0.529023296261847,0.158026330333279,0.101977291737137,0.384103438512121,0.147487147045275,0.0477754671742894,0.309645126017336,0.249704253401139,0.302491137323298,0.251443980442761,0.0999282533932747,1.0,0.203744803493677,0.119058291602416,0.205391570533696,0.133455319377349,0.162074991410228,0.321985574201508,0.0852810875788309,0.361200040199229,0.135025390303488,0.310253356545717,0.159000751311176,0.309750599857702,0.182766879794049,0.205076702410974,0.203096988518432,0.078214334715566,0.357266075468367,0.280306600172814,0.35469006660582,0.0870625510144218,0.224103429255499,0.163397362625215,0.308365714044718,0.0579962228568011,0.0693617266967164,0.21584855868477,0.326845119923738,0.132162625263515,0.424558012667015,0.287343541141756,0.140330894978643,0.182831643094232,0.230171179272833,0.345104315248251,0.329343961205478,0.202313929563619,0.175766136935962,0.217178759103859,0.147321420638727,0.202280278987345,0.308093725819767,0.254372693900734,0.166310450831825,0.162153481666783,0.0193399090311208,0.0857961711111956,0.250438160024178,0.128757197237946,0.134352153155069,0.116767627908766,0.20858504354447,0.205261285510616,0.144132247596188,0.199357708852995,0.233551878756295,0.0786587389928848,0.0754841896488599,0.0924861098366536,0.226918070875233,0.228918127318456
CSX,0.482877058134559,0.556627472514496,0.561715084072785,0.348771262207967,0.420211843869142,0.422542859919719,0.48571919327865,0.428973816626504,0.387586575102857,0.403987611811638,0.376873750804224,0.404801856511303,0.548627466546409,0.395015426353987,0.591904192734887,0.443688833237689,0.489892754705814,0.451293175133223,0.608494983596684,0.591739693113808,0.862889732705898,0.320955961877425,0.500426287172549,0.183726900298484,0.512986787802914,0.655931143368314,0.529248026748406,0.149178420110296,0.418573590886249,0.482656679169132,0.473462464303008,0.237567151394629,0.203744803493677,1.0,0.340183436059484,0.699011580354738,0.622351876422872,0.562789864392951,0.567562265147598,0.406144452117931,0.625957156307667,0.315985851626595,0.343808475964755,0.581196676364436,0.351412506308216,0.522345498395479,0.464148096631067,0.556857311675963,0.494441285567258,0.550876061601537,0.280538728862942,0.292158690373828,0.499726519315035,0.340151980792453,0.586856358527404,0.125824762886666,0.444640264671215,0.302236907075502,0.613755356072874,0.441639733314397,0.284033627142423,0.426263042019482,0.453428299784499,0.837034743571098,0.437630261117339,0.540153276260885,0.403630251262246,0.525136996879145,0.323291922087625,0.461957604678112,0.419662586422888,0.478951474976487,0.363243121569912,0.175464217392406,0.655017841112626,0.131949316424434,0.389202359553794,0.333426777486786,0.296391831167249,0.893766827301107,0.363897558762014,0.408969996226721,0.142624547277882,0.359494814558187,0.436771590395033,0.431980572299289,0.525615303220668,0.142829231813395,0.750418949672685,0.35133481613706,0.4235299474865,0.651379487121598,0.373945378595756
DATADOGA,0.362833259638804,0.292918841681444,0.468154646864462,0.475853822234806,0.273810856402485,0.461419757687143,0.229567169346729,0.307248633597745,0.445260750258542,0.372696625545446,0.270460966774157,0.247611674586691,0.234780716901758,0.243364283009345,0.32701832061715,-0.0179556444269648,0.400531500730569,0.154482823570633,0.326741863398217,0.516948021929781,0.372360407995464,-0.149842018662867,0.296431995733401,0.0406857463031536,0.202929589566598,0.562405465412679,0.16520410902141,-0.0274729934379775,0.209722332099964,0.400780375074184,0.354067754633909,0.238598716632785,0.119058291602416,0.340183436059484,1.0,0.437311493105694,0.487373179817689,0.565396901078922,0.252348368768051,0.422732214838417,0.279622439070177,0.228113671222466,-0.124724179609513,0.374647965857934,0.133366791780504,0.380116597110294,0.366418698453352,0.381963088532178,0.367606348922925,0.281204744580493,0.0664469633497846,0.111717593879823,0.383490840612008,0.144595302253447,0.280883196718069,-0.0425956086267668,0.225286048364659,0.553858887902331,0.339796889766834,0.272486167651393,0.0513918823718255,0.377785092342271,0.0847801451754197,0.423962916650495,0.395138080964032,0.364222103723502,0.186470049503953,0.0764874349943716,0.247522369317186,0.310025544739246,0.166931521161257,0.450644940337439,0.262009953222053,-0.116226806127685,0.428798534258091,0.301579075247961,0.204997003376069,0.178946685454644,-0.0776025106680111,0.337850571319493,0.467708096853704,0.565226576818668,0.180893506513347,0.260673434575427,0.240746738917382,0.462758323573401,0.322612321057244,0.0672138983220703,0.384080319810779,0.231736421356468,0.307080065990391,0.464354799457833,-0.166297962476568
DEXCOM,0.612922591880396,0.484786579463317,0.591122757234899,0.553612605783433,0.487109363687182,0.439353502608929,0.604457745203167,0.528780418010747,0.532060058092207,0.429229862624454,0.241605938777511,0.46818118287081,0.630433839955797,0.425193590155002,0.592090905002014,0.267798510434717,0.69170910229712,0.535851738798643,0.438914058628908,0.673945758013853,0.71273059586658,0.184439429256276,0.494388343134939,0.152774018993034,0.336054905481866,0.900492658038894,0.442649718350399,0.0714040554757514,0.339031687112255,0.420383597743075,0.428559662280043,0.276821919044234,0.205391570533696,0.699011580354738,0.437311493105694,1.0,0.858271834593276,0.63571028066867,0.473595513868655,0.614799938731221,0.559602168506293,0.323940418569615,0.212267994250145,0.517336307488931,0.363958095620467,0.69468633789456,0.431549036951027,0.643232383950829,0.5244811037104,0.586397227585044,0.232928365844815,0.0934014638669405,0.654824282916216,0.276345641685698,0.519080187668702,0.137164337211145,0.467701758968638,0.386416311473302,0.591896253149235,0.421962457740471,0.258965801676007,0.48621913565005,0.344994485937083,0.773006437645194,0.439227186280877,0.507232844556178,0.456068927424424,0.401883762220776,0.290031450836998,0.391974724410285,0.318670436834039,0.527687917702805,0.304646214945394,0.0092999399295066,0.61317912600524,0.177150784132019,0.329722166384412,0.401132766268955,0.0615539318177571,0.723984145818066,0.471275396873249,0.285756996523982,0.315623053215622,0.454776261799068,0.400577519641665,0.430774355148237,0.67082863126075,0.0598703703908858,0.66869675944749,0.391395290850492,0.517270624490115,0.843908254430911,0.19859187669711
DIAMONDBACKENERGY,0.555907039365282,0.494820738902649,0.617645098089977,0.57200268661543,0.434312014848593,0.404972190076489,0.556418427849043,0.507006854485653,0.482649857118827,0.453431439866929,0.309989569983247,0.47373504475171,0.523119580959628,0.430280695795274,0.604731459963258,0.192848126491941,0.6930786598035,0.517331991421571,0.463008554490443,0.729743651681833,0.642930316681784,0.083619018831813,0.450179434531177,0.161470235451027,0.423220516831088,0.922644322145845,0.373458218620253,0.0511379946588925,0.390505115177232,0.450172022721779,0.42466777690988,0.298317836399294,0.133455319377349,0.622351876422872,0.487373179817689,0.858271834593276,1.0,0.801584934086944,0.411960648993166,0.587466571414208,0.474850926177453,0.323594996606767,0.21554648192184,0.543827037408502,0.335925387527366,0.608741720444312,0.399956922785804,0.605145544617284,0.503157747594668,0.570174833301096,0.125608014895855,0.177365499672096,0.608426795699655,0.330005286698842,0.462748693463542,0.0459886605059072,0.373713365742777,0.364568919879354,0.520946049888936,0.464957471240092,0.127092849656481,0.474348552043469,0.249215996408306,0.767737747464185,0.457483188496725,0.489377857825685,0.4406892461022,0.396429966434771,0.266786863274491,0.360076859316352,0.272127685367945,0.559001693176389,0.330117326128261,-0.0323384042127775,0.570180006253439,0.216703619041912,0.327400616744797,0.451435598109695,0.0881861527096114,0.693750396991801,0.488002146859881,0.396115390427973,0.295184083703199,0.412179897292636,0.341533734021802,0.498663695689221,0.60901152030312,0.0410793874194201,0.653982908364335,0.338567525245861,0.499240150075715,0.779496751685749,0.0481785088639143
ELECTRONICARTS,0.389342985388158,0.358172314042337,0.483223172795994,0.41560733479519,0.281845242397415,0.252550520049794,0.38106061406587,0.468398419307233,0.320400319360744,0.302269854189569,0.328746004083315,0.422240764107691,0.342723249062279,0.27641373359424,0.413653079367505,0.221147751032826,0.517737229706421,0.274290249500459,0.44927574505663,0.67553813843665,0.544175272563094,0.157706989452743,0.358663237113801,0.169559476779551,0.444712802583929,0.748074657860765,0.286074581988837,0.10963418220838,0.284623160688244,0.52739210108362,0.356203876618555,0.231490315042742,0.162074991410228,0.562789864392951,0.565396901078922,0.63571028066867,0.801584934086944,1.0,0.406842784090296,0.390274468545168,0.412269793564862,0.195051449037232,0.141879215365206,0.545967597723476,0.257315731326817,0.443055255600735,0.281266041833757,0.48418181967638,0.368598873196173,0.434249480463481,0.0889134197820775,0.183106547493149,0.430030725679864,0.279404021886899,0.391700352372014,-0.0491386001705443,0.204991608160794,0.249816472431766,0.405339559259634,0.396294843595148,0.142176491858062,0.363170753195156,0.256513473828661,0.62884504822586,0.399293769998991,0.401140475274019,0.251801499177157,0.347454339944554,0.20124641041191,0.473920197113543,0.235954907813818,0.372253674755658,0.269739363145454,0.016648747147391,0.462897807782538,0.174631948482205,0.413253436951066,0.265870553570868,0.171962106441832,0.612464324114055,0.348653590907712,0.498397413979626,0.103370118606994,0.25012779677026,0.116660137499432,0.511089206973462,0.508845200567522,0.0412840613168351,0.560468890155303,0.150575110720255,0.460148449108222,0.592614752545793,0.0486993644155807
EXELON,0.326958365701799,0.456014800366142,0.327120827176373,0.280844144384286,0.480603060145481,0.266005385207376,0.230218204914649,0.368127447810057,0.394649387453937,0.478650686012771,0.488382839056932,0.419489301679976,0.581927276445004,0.575249581617532,0.468018017106436,0.496880052332876,0.371329572366182,0.373747338373571,0.522016267622163,0.452931969793109,0.530178406282754,0.3145715093253,0.498124343986172,0.224268296868788,0.580608850810079,0.404767446528457,0.533657775759447,0.283986350422066,0.317892091634817,0.305977941053594,0.522485709681743,0.235175407373033,0.321985574201508,0.567562265147598,0.252348368768051,0.473595513868655,0.411960648993166,0.406842784090296,1.0,0.318034051504501,0.602598021294841,0.372022790232291,0.429880269712399,0.561358630344764,0.529204460971069,0.39850712084537,0.49167435276969,0.503946140120676,0.522184442672406,0.609727424981795,0.359917686123696,0.424134860291374,0.292914996034434,0.413088241370814,0.603616441195614,0.0869466554101814,0.447672670279789,0.311930949489289,0.585321512311796,0.504556144267194,0.333517060549015,0.493814463308857,0.384515362904468,0.496136338766585,0.427898521668085,0.534158332644712,0.426821728303203,0.528455470649613,0.354185171561735,0.32181443284498,0.243129399647475,0.509961031827855,0.310142148655516,0.339341952069246,0.521324814019229,0.257905260487755,0.346878322140843,0.128273935295587,0.297503363874508,0.551384580680811,0.418635076604957,0.343314045662368,0.114284473406601,0.439794938473695,0.43911818560808,0.38009179027503,0.534964897512873,0.224813458743759,0.439031597625033,0.350073469730327,0.367564487557032,0.459357584857052,0.266028513476257
FASTENAL,0.722751900579648,0.475152621297722,0.635867257725294,0.649284430961618,0.435449829986637,0.52315414247354,0.529969908252029,0.530338373733763,0.583709998721446,0.400843151193171,0.0786626900796671,0.354147938626012,0.391522841738244,0.432206571151151,0.58508755731527,0.0205786381952341,0.668739195132201,0.458583926805571,0.38749917471937,0.450904592793063,0.366926696312544,-0.085035844345002,0.282489566190818,0.155555194277788,0.244539431154693,0.593158583622096,0.256865410701632,-0.221417762270925,0.486102500227328,0.260429528870615,0.520493771296546,0.546230339499074,0.0852810875788309,0.406144452117931,0.422732214838417,0.614799938731221,0.587466571414208,0.390274468545168,0.318034051504501,1.0,0.43697139253467,0.418913251290264,0.0194492180671568,0.335540982939535,0.263349049029195,0.850880480460757,0.447428542641237,0.619588570373853,0.669844053055407,0.459427087732168,0.0543475615259003,0.127421288933763,0.617352197080135,0.330295497441076,0.316464045975143,0.181686160600697,0.508104414465167,0.376780347208931,0.443624321881905,0.33617513394564,0.0674263957087719,0.533194751427311,0.134184541510292,0.464067199558604,0.361522833821183,0.412160058890784,0.462592671183605,0.117201522931727,0.387857770353633,0.164656047381166,0.334010008326677,0.545694252193695,0.399100473886903,-0.0249949725309473,0.653554307399204,0.378605320799923,0.134537102484611,0.511559781572694,-0.052083772745212,0.464055332832097,0.429302520385398,0.197004465072662,0.559326989050347,0.337952192049957,0.449179685988159,0.407488553983328,0.495957579188061,0.146022853470563,0.548168050827491,0.432587948528886,0.520867027422944,0.655283787495417,-0.0235313668246331
FORTINET,0.56198716743971,0.582486692189742,0.43191375891239,0.404615675371071,0.446720453631994,0.500347954129753,0.33809578181374,0.48949818834966,0.418387279882456,0.462698325167707,0.482782821996679,0.426501104569266,0.74386291883954,0.603263577547593,0.659250715693904,0.645902053055284,0.43403173564439,0.554857403800185,0.571625710994877,0.410442710462277,0.606682481278446,0.375429253553614,0.618314683885071,0.142057800058002,0.580140907804982,0.500619912324468,0.579963732884901,0.206434698722265,0.403760364217411,0.374436723957432,0.547662017401787,0.361268893156527,0.361200040199229,0.625957156307667,0.279622439070177,0.559602168506293,0.474850926177453,0.412269793564862,0.602598021294841,0.43697139253467,1.0,0.342928192493,0.477326966147949,0.640342741197899,0.756922723679934,0.545928863411582,0.579762602483647,0.657154105252386,0.718358888241468,0.788353077592327,0.509061465889433,0.439027669970243,0.328432517378154,0.534486712336176,0.72716713471608,0.141602065385487,0.582937502067857,0.388513207961647,0.739698479184619,0.643833144278791,0.508872124483095,0.735211747953056,0.551034906055414,0.614804331765651,0.485901856941781,0.566400185625179,0.588868067484321,0.535194436457807,0.469540415716619,0.533962417832912,0.445536686891929,0.544082662178518,0.294085607960237,0.431541835628682,0.656534243790688,0.319939841988668,0.540344733713334,0.438981424423662,0.4052692459584,0.664931617958709,0.489575108458138,0.257870163915784,0.23510165240284,0.677098037493996,0.51935754311721,0.507938833825104,0.599291030405763,0.186535550787968,0.562756991398687,0.456394904948361,0.488401579939152,0.489323717555169,0.422337876466369
GILEADSCIENCES,0.329335823471797,0.305336648568372,0.351699223975452,0.224059173541651,0.214028824502854,0.30079479950423,0.331735157326011,0.249370417537111,0.374425307606005,0.382760210578585,0.371916304341213,0.507668920504126,0.337489617746204,0.502822215098073,0.296329639042594,0.221865286315483,0.311385347593546,0.340876345842308,0.34004532007408,0.150511162909041,0.281766242571788,-0.0314234049575196,0.229492369152169,-0.147256810999189,0.234314796126919,0.376239710252512,0.244136129345281,0.0264220095287944,0.523306207305831,0.174175461233752,0.353149131312319,0.516776227808379,0.135025390303488,0.315985851626595,0.228113671222466,0.323940418569615,0.323594996606767,0.195051449037232,0.372022790232291,0.418913251290264,0.342928192493,1.0,0.243082362643885,0.380119935760454,0.315628084164106,0.356373371930365,0.337799074388905,0.448738376338792,0.39645721346366,0.409490162368987,0.0941972944979524,0.165329425798812,0.480049020142686,0.324169218377791,0.301436454239658,0.175590269508822,0.398942525539004,0.381242262246924,0.319761789079395,0.197110505564695,0.145292989859469,0.396044533525884,0.313146853719886,0.242909587816499,0.222667347801602,0.241441824759685,0.274786623910862,0.298917708196225,0.413880030142815,0.208611882333045,0.297120419986147,0.43843025159304,0.416880232110876,0.0694495832852178,0.460796093233466,0.35482320768346,0.186243682959772,0.405776529741835,0.11254249618127,0.273233107099742,0.267524412844425,0.265606063563143,0.50755130616534,0.161815570351695,0.366649218140385,0.210234028423286,0.269976119284566,0.16920208432458,0.287846090469063,0.520726146521787,0.234667251311184,0.447945027269533,0.198282639985536
HONEYWELLINTL_,0.301055230912251,0.400374628692108,0.162693799445394,-0.0344153927207723,0.257211382294581,0.10634004313234,0.105373836577153,0.136351396705137,0.0676630520693425,0.328836439792804,0.427963978278881,0.358765135970672,0.558467304448706,0.516596448554391,0.332155263937183,0.752766483982501,0.29342936303054,0.363009693550095,0.41022051463947,0.204869858375775,0.322235986938348,0.425711833818849,0.470402675410624,0.103691043936038,0.595216815237152,0.184290563898002,0.361452944885646,0.308653556964825,0.198492967788852,0.270514908090319,0.309069359430258,0.017790844726348,0.310253356545717,0.343808475964755,-0.124724179609513,0.212267994250145,0.21554648192184,0.141879215365206,0.429880269712399,0.0194492180671568,0.477326966147949,0.243082362643885,1.0,0.356437706376669,0.476616839838346,0.119894054176711,0.227578503389904,0.298432238854292,0.394242768256897,0.560405903626266,0.510076221415618,0.412043530416802,0.0139572216395461,0.643825803968214,0.461008950833276,0.0725216422951263,0.297736965009356,-0.0037556231934054,0.526841723166329,0.393540269018859,0.491196799128126,0.440326879656339,0.597426426720825,0.324383976257475,0.290294494434534,0.381918771105209,0.34346165190041,0.67567054394614,0.165225952886908,0.175474800158011,0.483986807049448,0.312904861253605,0.32941376915767,0.562511775498962,0.341185743170275,-0.101715733894373,0.0863569193775039,0.014027477464904,0.552933056089202,0.385367215702404,0.231063356236618,0.110550994136418,-0.0675443349422928,0.438469557077724,0.214739923353531,-0.0208077554978719,0.17314173544645,0.208261182779766,0.257372577177366,0.131632151881053,0.139002589542088,0.296346979929181,0.540882005462522
IDEXXLABORATORIES,0.363975687393144,0.488994173891434,0.343219068616654,0.32332640771069,0.390177056882449,0.515303123657217,0.500014009510332,0.504297704147264,0.331346167070583,0.385235495385033,0.446403735713326,0.419825476657692,0.527545767781743,0.474964235109676,0.56403330009815,0.398365572324491,0.351573383225612,0.416326038668321,0.823190491872651,0.370477703418314,0.562178039482084,0.182183804107782,0.701817269473573,0.143816867543489,0.567354802659624,0.60608709440657,0.52424839288468,0.0667976394481112,0.493833505382553,0.411196750731745,0.470238648835266,0.366622894916381,0.159000751311176,0.581196676364436,0.374647965857934,0.517336307488931,0.543827037408502,0.545967597723476,0.561358630344764,0.335540982939535,0.640342741197899,0.380119935760454,0.356437706376669,1.0,0.46065733485582,0.362271374441383,0.49772532870999,0.683577044639772,0.548071410119987,0.594161862468826,0.166931066986044,0.317925405001926,0.427044324752344,0.414463377117619,0.632775159785458,-0.157246576845922,0.577063587836691,0.380080298829383,0.695374656833229,0.549663498196735,0.260786038254919,0.516444879924588,0.402004340227182,0.592597647390368,0.472776327979022,0.684997574831102,0.360780204415949,0.598971776327727,0.343541820885029,0.645687111824322,0.277075324830189,0.446660615075989,0.262444793441544,0.107439052141619,0.50111508802301,0.419171475190058,0.555463900044056,0.286799340635602,0.383769953696766,0.638675081975725,0.467651322028213,0.490285861167625,0.174108734573055,0.424300405461647,0.523306407383082,0.460752952302291,0.519840376715645,0.0323794589620747,0.564948712189263,0.449819475327198,0.498381653484805,0.47168686039331,0.191348654840507
